"263","1766739763390-526207589-1",\N,"1765649478569-891341182","1765738482933-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-26 12:03:47","2025-12-26 12:03:47"
"264","1766739804266-1072486652-1",\N,"1765649478569-891341182","1765765924324-181506292","1","3.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-26 12:03:47","2025-12-26 12:03:47"
"265","1766770487857-936242801-1",\N,"1765649478569-891341182","1765907213619-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"266","1766770566758-820205887-1",\N,"1765649478569-891341182","1765736227116-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"267","1766770868926-820205887-1",\N,"1765649478569-891341182","1765736227116-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"268","1766770816406-279143255-1",\N,"1765649478569-891341182","1765764384562-1005852192","1","3.5l","0","0","-0","0","0","0","0",\N,"morning","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"269","1766770960072-517287950-1",\N,"1765649478569-891341182","1765737336206-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"270","1766771001727-304433647-1",\N,"1765649478569-891341182","1765737142511-1005852192","1","2.0l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"271","1766771057095-105408125-1",\N,"1765649478569-891341182","1765737474297-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"272","1766771124226-748017357-1",\N,"1765649478569-891341182","1765737612501-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"273","1766771175477-499777460-1",\N,"1765649478569-891341182","1765737750060-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"274","1766771219647-674806673-1",\N,"1765649478569-891341182","1765738301735-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"275","1766771265630-526207589-1",\N,"1765649478569-891341182","1765738482933-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"276","1766771320962-1072486652-1",\N,"1765649478569-891341182","1765765924324-181506292","1","3.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-26 20:49:17","2025-12-26 20:49:17"
"277","1766922683391-936242801-1","2025-12-28 14:51:23","1765649478569-891341182","1765907213619-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"278","1766922732779-820205887-1","2025-12-28 14:52:12","1765649478569-891341182","1765736227116-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"279","1766922782580-279143255-1","2025-12-28 14:53:02","1765649478569-891341182","1765764384562-1005852192","1","4.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"280","1766922830646-178418082-1","2025-12-28 14:53:50","1765649478569-891341182","1765736803268-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"281","1766922884300-517287950-1","2025-12-28 14:54:44","1765649478569-891341182","1765737336206-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"282","1766922922820-304433647-1","2025-12-28 14:55:22","1765649478569-891341182","1765737142511-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"283","1766922979606-105408125-1","2025-12-28 14:56:19","1765649478569-891341182","1765737474297-1005852192","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"284","1766923028514-748017357-1","2025-12-28 14:57:08","1765649478569-891341182","1765737612501-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"285","1766923071139-499777460-1","2025-12-28 14:57:51","1765649478569-891341182","1765737750060-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"286","1766923118586-674806673-1","2025-12-28 14:58:38","1765649478569-891341182","1765738301735-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"287","1766923159137-526207589-1","2025-12-28 14:59:19","1765649478569-891341182","1765738482933-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"288","1766923202401-1072486652-1","2025-12-28 15:00:02","1765649478569-891341182","1765765924324-181506292","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 15:01:56","2025-12-28 15:01:56"
"289","1766942532241-936242801-1","2025-12-27 20:21:00","1765649478569-891341182","1765907213619-1005852192","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"290","1766943874609-936242801-1","2025-12-28 08:44:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l","0","0","0","0","0","0",\N,\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"291","1766942591562-820205887-1","2025-12-27 20:22:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"292","1766943810225-820205887-1","2025-12-27 08:42:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l","0","0","0","0","0","0","0","0","evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"293","1766943940917-820205887-1","2025-12-28 20:45:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l","8","8","0","0","0",\N,\N,\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"294","1766942638887-279143255-1","2025-12-27 20:23:00","1765649478569-891341182","1765764384562-1005852192","1","4.5l","8","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"295","1766943751516-279143255-1","2025-12-27 08:42:00","1765649478569-891341182","1765764384562-1005852192","1","3.00l","0","0","0","0","0","0","0","0","evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"296","1766944002962-279143255-1","2025-12-28 20:46:00","1765649478569-891341182","1765764384562-1005852192","1","3.00l","0","0","0","0","0","8","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"297","1766942690605-178418082-1","2025-12-27 20:24:00","1765649478569-891341182","1765736803268-1005852192","1","2.00l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"298","1766943671075-178418082-1","2025-12-27 08:40:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"299","1766944125357-178418082-1","2025-12-28 20:48:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"300","1766942753634-517287950-1","2025-12-27 20:25:00","1765649478569-891341182","1765737336206-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"301","1766943614184-517287950-1","2025-12-27 08:39:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"302","1766944329631-517287950-1","2025-12-28 20:51:00","1765649478569-891341182","1765737336206-1005852192","1","1.00l","0","0","8","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"303","1766942802395-304433647-1","2025-12-27 20:26:00","1765649478569-891341182","1765737142511-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"304","1766943542549-304433647-1","2025-12-27 08:38:00","1765649478569-891341182","1765737142511-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"305","1766944407842-304433647-1","2025-12-28 20:52:00","1765649478569-891341182","1765737142511-1005852192","1","2.5l","0","0","0","8","8","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"306","1766942878903-105408125-1","2025-12-27 20:27:00","1765649478569-891341182","1765737474297-1005852192","1","2.5l","0","0","0","0","0","0","0","0","morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"307","1766943482829-105408125-1","2025-12-27 08:37:00","1765649478569-891341182","1765737474297-1005852192","1","2.00l",\N,\N,\N,"0","0","0","0","0","evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"308","1766944501928-105408125-1","2025-12-28 20:54:00","1765649478569-891341182","1765737474297-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"309","1766942906553-748017357-1","2025-12-27 20:28:00","1765649478569-891341182","1765737612501-1005852192","1","2.00l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"310","1766943433624-748017357-1","2025-12-27 08:36:00","1765649478569-891341182","1765737612501-1005852192","1","2.00l","0","0","0","0","0","0","0","0","evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"311","1766944540705-748017357-1","2025-12-28 20:55:00","1765649478569-891341182","1765737612501-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"312","1766942952957-499777460-1","2025-12-27 20:28:00","1765649478569-891341182","1765737750060-1005852192","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"313","1766943377063-499777460-1","2025-12-27 08:35:00","1765649478569-891341182","1765737750060-1005852192","1","2.5l","0","0","0","0","0","0-","0","0","evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"314","1766944594182-499777460-1","2025-12-28 20:56:00","1765649478569-891341182","1765737750060-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"315","1766943009667-526207589-1","2025-12-27 20:29:00","1765649478569-891341182","1765738482933-1005852192","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"316","1766943249057-526207589-1","2025-12-27 08:33:00","1765649478569-891341182","1765738482933-1005852192","1","2.08l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"317","1766944913533-526207589-1","2025-12-28 21:01:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"318","1766943059089-674806673-1","2025-12-27 20:30:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l","0-","0","0","0","0","0","0",\N,"morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"319","1766943304391-674806673-1","2025-12-27 08:34:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l","0","0","0","8","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"320","1766944686046-674806673-1","2025-12-28 20:57:00","1765649478569-891341182","1765738301735-1005852192","1","1.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"321","1766943117831-1072486652-1","2025-12-27 20:31:00","1765649478569-891341182","1765765924324-181506292","1","3.00l","0","0","0","0","0","0","0","0","morning","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"322","1766943174772-1072486652-1","2025-12-27 08:32:00","1765649478569-891341182","1765765924324-181506292","1","2.5l","0","0","0","0","0","0","0","0","evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"323","1766944954675-1072486652-1","2025-12-28 21:02:00","1765649478569-891341182","1765765924324-181506292","1","2.5l","0","0","0","0","0","0","8",\N,"evening","active","2025-12-28 21:05:03","2025-12-28 21:05:03"
"324","1767031667028-936242801-1","2025-12-29 18:31:00","1765649478569-891341182","1765907213619-1005852192","1","2.00l","0","0","0","0","0","0","0","0","morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"325","1767032734771-936242801-1","2025-12-29 21:24:00","1765649478569-891341182","1765907213619-1005852192","1","2.00l","0",".","0",".0",".",".","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"326","1767031719807-820205887-1","2025-12-29 19:08:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"327","1767032675454-820205887-1","2025-12-29 21:24:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l",\N,".",".",".",".","0","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"328","1767031760761-279143255-1","2025-12-29 19:08:00","1765649478569-891341182","1765764384562-1005852192","1","4.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"329","1767032640429-279143255-1","2025-12-29 21:23:00","1765649478569-891341182","1765764384562-1005852192","1","2.00l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"330","1767031815408-178418082-1","2025-12-29 18:35:00","1765649478569-891341182","1765736803268-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"331","1767032605257-178418082-1","2025-12-29 21:23:00","1765649478569-891341182","1765736803268-1005852192","1","2.00l",\N,\N,\N,\N,"0",".",".",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"332","1767031864964-517287950-1","2025-12-29 20:10:00","1765649478569-891341182","1765737336206-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"333","1767032553821-517287950-1","2025-12-29 21:22:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l","0","0","0","0","0","0","0","0","evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"334","1767031914823-304433647-1","2025-12-29 19:11:00","1765649478569-891341182","1765737142511-1005852192","1","2.5l","0","0","0","0","0","0","0","0","morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"335","1767032507924-304433647-1","2025-12-29 21:21:00","1765649478569-891341182","1765737142511-1005852192","1","2.00l",\N,"0",".",".",".",".",".",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"336","1767031965145-105408125-1","2025-12-29 19:12:00","1765649478569-891341182","1765737474297-1005852192","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"337","1767032447232-105408125-1","2025-12-29 21:20:00","1765649478569-891341182","1765737474297-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"338","1767032003217-499777460-1","2025-12-29 19:13:00","1765649478569-891341182","1765737750060-1005852192","1","2.00l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"339","1767032344305-499777460-1","2025-12-29 21:18:00","1765649478569-891341182","1765737750060-1005852192","1","1.5l","0","0","00","00","0","0","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"340","1767032025061-748017357-1","2025-12-29 19:13:00","1765649478569-891341182","1765737612501-1005852192","1","3.00l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"341","1767032396946-748017357-1","2025-12-29 21:19:00","1765649478569-891341182","1765737612501-1005852192","1","2.00l","0","0","0","0","0","0.","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"342","1767032081461-674806673-1","2025-12-29 19:14:00","1765649478569-891341182","1765738301735-1005852192","1","1.00l",".","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"343","1767032279246-674806673-1","2025-12-29 21:17:00","1765649478569-891341182","1765738301735-1005852192","1","1.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"344","1767032117478-526207589-1","2025-12-29 19:14:00","1765649478569-891341182","1765738482933-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"345","1767032241648-526207589-1","2025-12-29 21:16:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"346","1767032145144-1072486652-1","2025-12-29 21:15:45","1765649478569-891341182","1765765924324-181506292","1","3.00l","0","0","0","0","0",\N,\N,\N,"morning","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"347","1767032202239-1072486652-1","2025-12-29 21:16:00","1765649478569-891341182","1765765924324-181506292","1","2.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-29 21:26:00","2025-12-29 21:26:00"
"348","1767121187216-936242801-1","2025-12-30 17:58:00","1765649478569-891341182","1765907213619-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"349","1767122253735-936242801-1","2025-12-30 17:17:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"350","1767121229516-820205887-1","2025-12-30 17:00:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"351","1767122222602-820205887-1","2025-12-30 16:16:00","1765649478569-891341182","1765736227116-1005852192","1","2.00l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"352","1767121274435-178418082-1","2025-12-30 17:00:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"353","1767122145212-178418082-1","2025-12-30 16:15:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l","0","0","0","0","0","8","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"354","1767121342586-304433647-1","2025-12-30 17:01:00","1765649478569-891341182","1765737142511-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"355","1767122093362-304433647-1","2025-12-30 16:14:00","1765649478569-891341182","1765737142511-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"356","1767121396315-517287950-1","2025-12-30 17:02:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"357","1767122049546-517287950-1","2025-12-30 16:13:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"358","1767121441448-105408125-1","2025-12-30 17:03:00","1765649478569-891341182","1765737474297-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"359","1767121994536-105408125-1","2025-12-30 16:12:00","1765649478569-891341182","1765737474297-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"360","1767121479054-748017357-1","2025-12-30 17:04:00","1765649478569-891341182","1765737612501-1005852192","1","3.00l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"361","1767121940289-748017357-1","2025-12-30 16:11:00","1765649478569-891341182","1765737612501-1005852192","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"362","1767121531247-499777460-1","2025-12-30 17:20:00","1765649478569-891341182","1765737750060-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"363","1767121896110-499777460-1","2025-12-30 16:10:00","1765649478569-891341182","1765737750060-1005852192","1","2.5l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"364","1767121569768-674806673-1","2025-12-30 17:50:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"365","1767121829275-674806673-1","2025-12-30 16:09:00","1765649478569-891341182","1765738301735-1005852192","1","1.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"366","1767121610897-526207589-1","2025-12-30 18:06:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"367","1767121760109-526207589-1","2025-12-30 16:08:00","1765649478569-891341182","1765738482933-1005852192","1","1.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"368","1767121651744-1072486652-1","2025-12-30 18:07:00","1765649478569-891341182","1765765924324-181506292","1","3.5l","0","0","0","0","0","0","0",\N,"morning","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"369","1767121704909-1072486652-1","2025-12-30 17:07:00","1765649478569-891341182","1765765924324-181506292","1","2.00l","0","0","0","0","0","0","0",\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"370","1767122180297-279143255-1","2025-12-30 17:16:00","1765649478569-891341182","1765764384562-1005852192","1","3.00l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-30 22:18:24","2025-12-30 22:18:24"
"371","1767188544474-936242801-1","2025-12-31 17:41:00","1765649478569-891341182","1765907213619-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"372","1767190225761-936242801-1","2025-12-31 16:09:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"373","1767188679521-820205887-1","2025-12-31 17:43:00","1765649478569-891341182","1765736227116-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"374","1767188778788-279143255-1","2025-12-31 17:45:00","1765649478569-891341182","1765764384562-1005852192","1","3.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"375","1767190392334-279143255-1","2025-12-31 16:12:00","1765649478569-891341182","1765764384562-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"376","1767188884871-178418082-1","2025-12-31 17:47:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"377","1767190463956-178418082-1","2025-12-31 16:13:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"378","1767189009733-517287950-1","2025-12-31 17:49:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"379","1767190539155-517287950-1","2025-12-31 16:15:00","1765649478569-891341182","1765737336206-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"380","1767189077681-304433647-1","2025-12-31 17:50:00","1765649478569-891341182","1765737142511-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"381","1767190593331-304433647-1","2025-12-31 16:16:00","1765649478569-891341182","1765737142511-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"382","1767189149267-105408125-1","2025-12-31 17:51:00","1765649478569-891341182","1765737474297-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"383","1767190657660-105408125-1","2025-12-31 16:17:00","1765649478569-891341182","1765737474297-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"384","1767189221382-748017357-1","2025-12-31 17:53:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"385","1767190708095-748017357-1","2025-12-31 16:18:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"386","1767189283236-499777460-1","2025-12-31 17:54:00","1765649478569-891341182","1765737750060-1005852192","1","3.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"387","1767190765825-499777460-1","2025-12-31 16:19:00","1765649478569-891341182","1765737750060-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"388","1767189754231-674806673-1","2025-12-31 17:02:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"389","1767190820535-674806673-1","2025-12-31 16:19:00","1765649478569-891341182","1765738301735-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"390","1767189857115-526207589-1","2025-12-31 17:03:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"391","1767190870158-526207589-1","2025-12-31 16:20:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"392","1767189978230-1072486652-1","2025-12-31 17:05:00","1765649478569-891341182","1765765924324-181506292","1","3.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
"393","1767190925048-1072486652-1","2025-12-31 16:21:00","1765649478569-891341182","1765765924324-181506292","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2025-12-31 20:36:55","2025-12-31 20:36:55"
